nivel,tienda,mes,area_batch,estado_veterana,n_dias,n_lotes,uds_total,uds_media_lote,p1_min_medio,p2_min_medio,p3_min_medio,p23_min_medio,p4_min_medio,p5_min_medio,p6_min_medio,p7_min_medio,prep_min_medio,total_min_util_medio,p1_ef_min_medio,p2_ef_min_medio,p3_ef_min_medio,p23_ef_min_medio,p4_ef_min_medio,p5_ef_min_medio,p6_ef_min_medio,p7_ef_min_medio,prep_ef_min_medio,total_min_efec_medio,p1_par_min_medio,p2_par_min_medio,p3_par_min_medio,p23_par_min_medio,p4_par_min_medio,p5_par_min_medio,p6_par_min_medio,p7_par_min_medio,prep_par_min_medio,total_min_paradas_medio,p1_pct_medio,p2_pct_medio,p3_pct_medio,p23_pct_medio,p4_pct_medio,p5_pct_medio,p6_pct_medio,p7_pct_medio,prep_pct_medio,p1_ef_pct_medio,p2_ef_pct_medio,p3_ef_pct_medio,p23_ef_pct_medio,p4_ef_pct_medio,p5_ef_pct_medio,p6_ef_pct_medio,p7_ef_pct_medio,prep_ef_pct_medio,p1_par_pct_medio,p2_par_pct_medio,p3_par_pct_medio,p23_par_pct_medio,p4_par_pct_medio,p5_par_pct_medio,p6_par_pct_medio,p7_par_pct_medio,prep_par_pct_medio,prod_total_min_ud_media,prod_efectiva_min_ud_media,uph_total_media,uph_efec_media,prod_real_oficial,prod_efec_oficial
tienda_mes,2343,1/4/2026,GLOBAL,Liebre,25,,89.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2371","0,2311"
tienda_mes,2343,1/4/2026,SECOS,Veterana,25,347,50.267,"145,7","0,6834","8,22","18,8",0,0,"0,816","0,8141","2,44","27,02","31,78","0,6834","8,22","18,28",0,0,"0,816","0,8141","2,15","26,51","30,97",0,0,"0,5129",0,0,0,0,"0,2958","0,5129","0,8087","0,0217","0,2561","0,5928",0,0,"0,0261","0,0257","0,0777","0,8489","0,0222","0,2626","0,592",0,0,"0,0267","0,0264","0,0702","0,8545",0,0,"0,5682",0,0,0,0,"0,4318","0,5682","0,2179","0,2125","277,6","284,33",,
tienda_mes,2343,1/4/2026,REFRIGERADO,Veterana,25,147,15.767,"106,6","1,1","5,22","9,52",0,0,"0,9903","2,2","1,54","14,74","20,57","1,1","5,18","9,26",0,0,"0,7705","2,15","1,37","14,43","19,82",0,"0,0426","0,2646",0,0,"0,2199","0,0571","0,168","0,3071","0,752","0,0539","0,2536","0,4631",0,0,"0,0476","0,1077","0,0741","0,7167","0,0559","0,2604","0,4672",0,0,"0,0388","0,1084","0,0693","0,7276",0,"0,0301","0,3987",0,0,"0,2535","0,125","0,1927","0,4288","0,1957","0,1877","311,92","322,45",,
tienda_mes,2343,1/4/2026,CONGELADO,Veterana,25,112,4.587,"40,54","1,35","2,26","5,1",0,0,"0,7696","1,61","2,2","7,36","13,29","1,3","2,26","4,86",0,0,"0,7696","1,61","2,2","7,12","13,01","0,0453",0,"0,2405",0,0,0,0,0,"0,2405","0,2857","0,1022","0,1693","0,3827",0,0,"0,0573","0,1232","0,1653","0,5521","0,1009","0,1721","0,3741",0,0,"0,0582","0,1257","0,1689","0,5463","0,25",0,"0,75",0,0,0,0,0,"0,75","0,3318","0,3247","184,57","188,31",,
tienda_mes,2343,1/4/2026,FRESCOS,Veterana,25,131,9.228,"70,88","1,45",0,0,"14,09","0,9885","0,5756","3,37","2,19","14,09","22,67","1,45",0,0,"13,94","0,9885","0,5756","3,37","2,04","13,94","22,37",0,0,0,"0,1449",0,0,0,"0,1548","0,1449","0,2997","0,0642",0,0,"0,6209","0,0433","0,0256","0,1493","0,0966","0,6209","0,0649",0,0,"0,6231","0,0439","0,0259","0,1508","0,0913","0,6231",0,0,0,"0,2299",0,0,0,"0,7701","0,2299","0,3223","0,3188","187,6","189,99",,
tienda_mes,2343,1/4/2026,FYV,Veterana,25,108,8.259,"76,27","1,32",0,0,"9,11","3,16","0,8441","2,71","1,68","9,11","18,82","1,32",0,0,"8,64","2,99","0,8441","2,71","1,53","8,64","18,03",0,0,0,"0,4714","0,1686",0,0,"0,1493","0,4714","0,7893","0,0712",0,0,"0,4834","0,1648","0,0455","0,1463","0,0888","0,4834","0,0741",0,0,"0,4779","0,1643","0,0471","0,1509","0,0858","0,4779",0,0,0,"0,75","0,1326",0,0,"0,1174","0,75","0,249","0,2383","246,32","254,18",,
tienda_mes,2343,1/4/2026,HORNO,Veterana,25,77,1.572,"20,93","0,6365","0,9194","1,73",0,0,"1,09","3,81","0,2075","2,65","8,39","0,5468","0,9194","1,65",0,0,"1,09","3,81","0,2075","2,57","8,22","0,0897",0,"0,0813",0,0,0,0,0,"0,0813","0,171","0,0762","0,1096","0,2027",0,0,"0,1312","0,4549","0,0254","0,3123","0,0678","0,1112","0,1991",0,0,"0,1331","0,463","0,0259","0,3103","0,5",0,"0,5",0,0,0,0,0,"0,5","0,4178","0,4091","152,32","154,8",,
tienda_mes,2343,1/4/2026,PENDIENTES,Veterana,24,44,253,"5,76","0,6333","0,4886","1,06",0,0,"0,6235","1,63","1,14","1,54","5,57","0,6333","0,4886","1,06",0,0,"0,6235","1,63","1,14","1,54","5,57",0,0,0,0,0,0,0,0,0,0,"0,1221","0,069","0,1431",0,0,"0,1403","0,2616","0,2639","0,212","0,1221","0,069","0,1431",0,0,"0,1403","0,2616","0,2639","0,212",,,,,,,,,,"1,19","1,19","59,14","59,14",,
tienda_mes,2623,1/4/2026,GLOBAL,Liebre,24,,92.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,3147","0,3054"
tienda_mes,2623,1/4/2026,SECOS,Veterana,24,321,49.345,"154,33","1,38","14,42","24,66",0,0,"1,1","1,42","3,94","39,08","46,93","1,34","14,4","24,39",0,0,"1,1","1,42","2,97","38,79","45,63","0,0408","0,0172","0,2766",0,0,0,0,"0,9714","0,2938","1,31","0,0297","0,3075","0,5246",0,0,"0,0234","0,0306","0,0842","0,8322","0,0297","0,3159","0,5334",0,0,"0,024","0,0314","0,0656","0,8493","0,05","0,0061","0,2185",0,0,0,0,"0,7253","0,2247","0,3048","0,2966","197,32","203,02",,
tienda_mes,2623,1/4/2026,REFRIGERADO,Veterana,24,141,15.556,"110,45","1,12","9,48","11,71",0,0,"0,9752","3,16","2,9","21,19","29,36","1,12","9,48","11,71",0,0,"0,9752","3,16","2,42","21,19","28,87",0,0,0,0,0,0,0,"0,483",0,"0,483","0,0385","0,3226","0,4001",0,0,"0,033","0,1082","0,0976","0,7227","0,039","0,3277","0,4059",0,0,"0,0335","0,1096","0,0842","0,7336",0,0,0,0,0,0,0,1,0,"0,2662","0,2621","226,24","229,6",,
tienda_mes,2623,1/4/2026,CONGELADO,Veterana,24,129,6.288,"48,37","1,12","3,93","6,65",0,0,"1,31","2,12","2,77","10,58","17,92","0,9136","3,9","6,59",0,0,"1,31","2,12","2,36","10,49","17,2","0,2082","0,0372","0,0556",0,0,0,0,"0,4112","0,0928","0,7122","0,0623","0,2197","0,3713",0,0,"0,0742","0,1193","0,1532","0,591","0,0531","0,2255","0,3824",0,0,"0,0773","0,1236","0,1381","0,6079","0,2661","0,1111","0,1111",0,0,0,0,"0,5117","0,2222","0,3792","0,3627","164,07","170,03",,
tienda_mes,2623,1/4/2026,FRESCOS,Veterana,24,142,10.988,"76,9","0,9902",0,0,"18,56","1,75","1,03","4,56","3,68","18,56","30,57","0,9902",0,0,"18,56","1,71","1,03","4,56","2,67","18,56","29,52",0,0,0,0,"0,0461",0,0,"1,01",0,"1,05","0,0326",0,0,"0,606","0,0565","0,034","0,1499","0,1211","0,606","0,0337",0,0,"0,6271","0,0569","0,0352","0,1552","0,0919","0,6271",0,0,0,0,"0,0625",0,0,"0,9375",0,"0,3987","0,3851","151,75","157,16",,
tienda_mes,2623,1/4/2026,FYV,Veterana,24,114,8.833,"76,39","1,32",0,0,"8,87","4,29","0,9551","2,82","2,54","8,87","20,8","1,32",0,0,"8,87","4,17","0,9551","2,82","2,15","8,87","20,29",0,0,0,0,"0,12",0,0,"0,3896",0,"0,5096","0,0638",0,0,"0,4259","0,2055","0,0465","0,1372","0,1211","0,4259","0,0655",0,0,"0,4363","0,205","0,0476","0,1404","0,1052","0,4363",0,0,0,0,"0,2321",0,0,"0,7679",0,"0,2818","0,2748","218,97","224,46",,
tienda_mes,2623,1/4/2026,HORNO,Veterana,24,81,1.777,"22,06","2,1","1,44","1,68",0,0,"0,8138","4,27","0,2443","3,12","10,55","0,8692","1,44","1,68",0,0,"0,8138","4,27","0,2443","3,12","9,32","1,23",0,0,0,0,0,0,0,0,"1,23","0,187","0,1384","0,1575",0,0,"0,0788","0,4124","0,0259","0,2959","0,0921","0,1536","0,1773",0,0,"0,0886","0,461","0,0274","0,3309",1,0,0,0,0,0,0,0,0,"0,4863","0,4325","129,45","145,34",,
tienda_mes,2623,1/4/2026,PENDIENTES,Veterana,23,31,156,"4,96","0,5194","0,6907","0,3296",0,0,"0,3145","1,35","2,92","1,02","6,13","0,5194","0,6907","0,3296",0,0,"0,3145","1,35","2,6","1,02","5,8",0,0,0,0,0,0,0,"0,3269",0,"0,3269","0,0987","0,0999","0,0419",0,0,"0,0555","0,2489","0,4551","0,1417","0,1017","0,1003","0,0419",0,0,"0,0562","0,2506","0,4493","0,1422",0,0,0,0,0,0,0,1,0,"2,82","2,5","43,99","44,32",,
tienda_mes,3563,1/4/2026,GLOBAL,Liebre,25,,90.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2958","0,2889"
tienda_mes,3563,1/4/2026,SECOS,Veterana,25,333,50.913,"152,37","2,25","12,52","24,38",0,0,"1,91","1,16","2,38","36,9","44,61","1,81","12,48","24,12",0,0,"1,8","1,16","1,98","36,6","43,35","0,4475","0,0432","0,2603",0,0,"0,1083",0,"0,3957","0,3035","1,25","0,0506","0,28","0,5462",0,0,"0,0431","0,0262","0,0538","0,8262","0,0421","0,287","0,5558",0,0,"0,042","0,027","0,0462","0,8427","0,3438","0,0317","0,1796",0,0,"0,0598",0,"0,385","0,2113","0,2942","0,286","204,81","210,63",,
tienda_mes,3563,1/4/2026,REFRIGERADO,Veterana,25,139,13.965,"99,91","1,24","5,48","11,18",0,0,"0,8824","2,15","3,04","16,66","23,96","1,2","5,48","11,18",0,0,"0,8824","2,15","2,69","16,66","23,58","0,0394",0,0,0,0,0,0,"0,3478",0,"0,3872","0,0513","0,229","0,4674",0,0,"0,0369","0,0894","0,1261","0,6963","0,0506","0,2324","0,4745",0,0,"0,0375","0,0908","0,1142","0,7069","0,1667",0,0,0,0,0,0,"0,8333",0,"0,2418","0,2377","250,74","254,28",,
tienda_mes,3563,1/4/2026,CONGELADO,Veterana,25,111,4.840,"43,92","1,17","2,74","7,64",0,0,"1,12","1,95","2,03","10,38","16,65","1,17","2,74","7,64",0,0,"1,12","1,95","1,87","10,38","16,5",0,0,0,0,0,0,0,"0,1553",0,"0,1553","0,0695","0,1632","0,4584",0,0,"0,0678","0,1171","0,124","0,6216","0,0701","0,1648","0,4621",0,0,"0,0685","0,1179","0,1166","0,6268",0,0,0,0,0,0,0,1,0,"0,385","0,3815","158,89","160,16",,
tienda_mes,3563,1/4/2026,FRESCOS,Veterana,25,135,11.114,"80,15","1,16",0,0,"16,73","1,33","0,8224","3,01","3,37","16,73","26,43","1,16",0,0,"16,33","1,33","0,7665","3,01","2,96","16,33","25,57",0,0,0,"0,3958",0,"0,0559",0,"0,4092","0,3958","0,8609","0,0442",0,0,"0,6335","0,0505","0,0309","0,1137","0,1273","0,6335","0,0457",0,0,"0,6383","0,0523","0,0303","0,1174","0,116","0,6383",0,0,0,"0,3799",0,"0,0311",0,"0,589","0,3799","0,3526","0,3433","181,85","189,91",,
tienda_mes,3563,1/4/2026,FYV,Veterana,25,107,7.803,"73,46","1,75",0,0,"10,17","4,05","1,32","3,11","1,38","10,17","21,78","1,67",0,0,"10,17",4,"1,32","3,11","1,32","10,17","21,59","0,08",0,0,0,"0,0513",0,0,"0,0622",0,"0,1934","0,0811",0,0,"0,4652","0,1849","0,0619","0,1441","0,0629","0,4652","0,0777",0,0,"0,4692","0,1846","0,0626","0,1453","0,0605","0,4692","0,3333",0,0,0,"0,3333",0,0,"0,3333",0,"0,3003","0,2974","203,72","205,66",,
tienda_mes,3563,1/4/2026,HORNO,Veterana,25,74,1.736,"23,68","0,2846","1,25","1,38",0,0,"0,2878",3,"0,2876","2,64","6,5","0,2846","1,25","1,38",0,0,"0,2878",3,"0,1288","2,64","6,34",0,0,0,0,0,0,0,"0,1588",0,"0,1588","0,0427","0,1842","0,219",0,0,"0,0472","0,47","0,0369","0,4031","0,0431","0,1892","0,2214",0,0,"0,048","0,4764","0,0219","0,4106",0,0,0,0,0,0,0,1,0,"0,2876","0,2775","225,04","227,41",,
tienda_mes,3563,1/4/2026,PENDIENTES,Veterana,25,35,138,"4,03","0,5425","0,3359","0,5169",0,0,"0,8434","1,51","2,87","0,8528","6,62","0,5425","0,3359","0,5169",0,0,"0,8434","1,51","2,09","0,8528","5,83",0,0,0,0,0,0,0,"0,7831",0,"0,7831","0,0906","0,0527","0,0761",0,0,"0,136","0,2219","0,4228","0,1288","0,0932","0,0593","0,0795",0,0,"0,1501","0,2292","0,3888","0,1388",0,0,0,0,0,0,0,1,0,"2,04","1,78","41,5","43,27",,
tienda_mes,3681,1/4/2026,GLOBAL,Liebre,24,,70.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2895","0,2805"
tienda_mes,3681,1/4/2026,SECOS,Veterana,24,295,40.494,"136,58","0,9017","11,05","19,69",0,0,"1,29","1,14","4,02","30,75","38,1","0,9017","11,05","19,59",0,0,"1,22","1,14","2,73","30,64","36,62",0,0,"0,1059",0,0,"0,0706",0,"1,29","0,1059","1,47","0,0236","0,2893","0,517",0,0,"0,0337","0,0302","0,1062","0,8063","0,0245","0,3011","0,5349",0,0,"0,0329","0,0314","0,0752","0,836",0,0,"0,0469",0,0,"0,0784",0,"0,8747","0,0469","0,2795","0,2689","215,62","224,48",,
tienda_mes,3681,1/4/2026,REFRIGERADO,Veterana,24,133,13.260,"98,35","0,7618","5,95","11,1",0,0,"0,6588","1,71","3,05","17,04","23,23","0,7618","5,95","10,77",0,0,"0,6588","1,71","2,69","16,72","22,54",0,0,"0,3231",0,0,0,0,"0,362","0,3231","0,6851","0,0334","0,2537","0,4814",0,0,"0,028","0,074","0,1295","0,7352","0,0344","0,2614","0,4809",0,0,"0,0288","0,0762","0,1183","0,7424",0,0,"0,4484",0,0,0,0,"0,5516","0,4484","0,2361","0,2293","256,06","264,16",,
tienda_mes,3681,1/4/2026,CONGELADO,Veterana,24,95,3.388,"36,23","0,8381","2,45","4,73",0,0,"0,8643","1,96","3,23","7,18","14,06","0,8381","2,45","4,73",0,0,"0,8643","1,96","2,87","7,18","13,71",0,0,0,0,0,0,0,"0,3591",0,"0,3591","0,059","0,1722","0,3385",0,0,"0,0598","0,1408","0,2297","0,5107","0,061","0,1756","0,3465",0,0,"0,0614","0,144","0,2115","0,5221",0,0,0,0,0,0,0,1,0,"0,3972","0,3875",157,"160,27",,
tienda_mes,3681,1/4/2026,FRESCOS,Veterana,24,114,7.079,"61,64","0,9",0,0,"14,68","0,9491","0,8701","4,56","2,06","14,68","24,02","0,9",0,0,"14,22","0,9491","0,8701","4,56","1,79","14,22","23,29",0,0,0,"0,4555",0,0,0,"0,2691","0,4555","0,7246","0,0382",0,0,"0,6072","0,0389","0,0375","0,1922","0,0861","0,6072","0,0393",0,0,"0,6064","0,0403","0,0386","0,1983","0,0771","0,6064",0,0,0,"0,4563",0,0,0,"0,5437","0,4563","0,4019","0,3889","153,37","157,98",,
tienda_mes,3681,1/4/2026,FYV,Veterana,24,84,5.159,"60,25","1,11",0,0,"7,07","3,81","1,15","3,31","1,04","7,07","17,49","1,11",0,0,"7,07","3,49","1,15","3,31","1,04","7,07","17,18",0,0,0,0,"0,3145",0,0,0,0,"0,3145","0,0643",0,0,"0,3994","0,2171","0,0674","0,1905","0,0613","0,3994","0,0663",0,0,"0,4084","0,1971","0,0697","0,197","0,0615","0,4084",0,0,0,0,1,0,0,0,0,"0,2972","0,2879","207,4","212,91",,
tienda_mes,3681,1/4/2026,HORNO,Veterana,24,54,895,"16,44","0,1611","0,6023","0,9966",0,0,"1,47","1,97","0,1352","1,6","5,34","0,1611","0,6023","0,9966",0,0,"1,47","1,97","0,1352","1,6","5,34",0,0,0,0,0,0,0,0,0,0,"0,0321","0,1057","0,1765",0,0,"0,2912","0,3709","0,0236","0,2822","0,0321","0,1057","0,1765",0,0,"0,2912","0,3709","0,0236","0,2822",,,,,,,,,,"0,3434","0,3434","189,72","189,72",,
tienda_mes,3681,1/4/2026,PENDIENTES,Veterana,18,22,102,"4,68","0,1653","0,575","0,5579",0,0,"0,2915","1,56","2,28","1,13","5,43","0,1653","0,575","0,5579",0,0,"0,2915","1,56","2,28","1,13","5,43",0,0,0,0,0,0,0,0,0,0,"0,0357","0,0991","0,1017",0,0,"0,0601","0,3151","0,3883","0,2008","0,0357","0,0991","0,1017",0,0,"0,0601","0,3151","0,3883","0,2008",,,,,,,,,,"1,33","1,33","57,79","57,79",,
tienda_mes,3700,1/4/2026,GLOBAL,Liebre,25,,42.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2649","0,2576"
tienda_mes,3700,1/4/2026,SECOS,Veterana,25,170,23.805,"138,97","1,29","6,48","20,8",0,0,"1,07","0,9766","3,29","27,29","33,92","1,29","6,48","20,76",0,0,"1,07","0,9766","2,74","27,24","33,32",0,0,"0,0459",0,0,0,0,"0,548","0,0459","0,5939","0,0385","0,1915","0,6122",0,0,"0,0314","0,0284","0,098","0,8037","0,0392","0,1943","0,6224",0,0,"0,0319","0,0289","0,0832","0,8167",0,0,"0,0746",0,0,0,0,"0,9254","0,0746","0,2486","0,2446","245,38","250,09",,
tienda_mes,3700,1/4/2026,REFRIGERADO,Veterana,25,81,7.039,"86,61","0,819","2,85","8,82",0,0,"0,8533","1,73","2,31","11,68","17,39","0,819","2,85","8,82",0,0,"0,8533","1,73","1,8","11,68","16,88",0,0,0,0,0,0,0,"0,5083",0,"0,5083","0,0484","0,1668","0,513",0,0,"0,0488","0,0977","0,1254","0,6797","0,0495","0,1708","0,5253",0,0,"0,0502","0,1009","0,1033","0,6961",0,0,0,0,0,0,0,1,0,"0,2034","0,1978","309,51","317,79",,
tienda_mes,3700,1/4/2026,CONGELADO,Veterana,25,56,2.182,"38,81","0,7904","1,69","5,64",0,0,"0,7341","1,64","3,02","7,33","13,52","0,7904","1,69","5,45",0,0,"0,7341","1,64","1,64","7,14","11,95",0,0,"0,1888",0,0,0,0,"1,38","0,1888","1,57","0,0629","0,1302","0,4316",0,0,"0,0575","0,1283","0,1893","0,5619","0,0691","0,1374","0,4479",0,0,"0,0639","0,1419","0,1399","0,5853",0,0,"0,25",0,0,0,0,"0,75","0,25","0,379","0,318","184,7","196,03",,
tienda_mes,3700,1/4/2026,FRESCOS,Veterana,25,73,4.519,"61,84","0,9937",0,0,"11,6","1,72","1,41","3,93","2,35","11,6","22,01","0,9937",0,0,"11,52","1,72","1,32","3,93","1,67","11,52","21,16",0,0,0,"0,0816",0,"0,0907",0,"0,6743","0,0816","0,8467","0,0472",0,0,"0,5265","0,0734","0,0632","0,1796","0,1101","0,5265","0,0506",0,0,"0,543","0,0755","0,0629","0,1868","0,0813","0,543",0,0,0,"0,0504",0,"0,056",0,"0,8937","0,0504","0,3666","0,3494","171,29","177,71",,
tienda_mes,3700,1/4/2026,FYV,Veterana,25,54,3.819,"71,32","1,39",0,0,"7,55","3,95","0,9298",2,"1,83","7,55","17,65","1,39",0,0,"7,55","3,95","0,9298",2,"1,7","7,55","17,51",0,0,0,0,0,0,0,"0,1351",0,"0,1351","0,0809",0,0,"0,4239","0,2202","0,0541","0,1152","0,1056","0,4239","0,0813",0,0,"0,4266","0,2217","0,0546","0,1164","0,0993","0,4266",0,0,0,0,0,0,0,1,0,"0,2605","0,2583","245,84","247,25",,
tienda_mes,3700,1/4/2026,HORNO,Veterana,25,49,1.033,"20,69","0,2283","1,1","1,05",0,0,"2,11","2,67","0,1592","2,15","7,31","0,2283","1,1","1,05",0,0,"1,65","2,67","0,1592","2,15","6,86",0,0,0,0,0,"0,4525",0,0,0,"0,4525","0,0337","0,1378","0,1406",0,0,"0,2964","0,3743","0,0172","0,2784","0,0359","0,1464","0,1502",0,0,"0,2542","0,3962","0,0172","0,2965",0,0,0,0,0,1,0,0,0,"0,4198","0,4022","171,1","183,14",,
tienda_mes,3700,1/4/2026,PENDIENTES,Veterana,25,48,379,"8,42","0,3687","1,04","0,9875",0,0,"0,538","2,41","0,7563","2,02","6,1","0,3687","1,04","0,8953",0,0,"0,3433","2,41","0,7563","1,93","5,81",0,0,"0,0922",0,0,"0,1948",0,0,"0,0922","0,287","0,0497","0,1211","0,156",0,0,"0,0907","0,4145","0,168","0,2771","0,0504","0,1255","0,1525",0,0,"0,0792","0,424","0,1684","0,278",0,0,"0,5",0,0,"0,5",0,0,"0,5","0,8993","0,8726","78,31","79,71",,
tienda_mes,3750,1/4/2026,GLOBAL,Liebre,24,,36.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,297","0,2806"
tienda_mes,3750,1/4/2026,SECOS,Veterana,24,149,19.860,"132,16","0,585","8,58","18,84",0,0,"0,7133","0,6504","4,94","27,42","34,31","0,585","8,47","18,49",0,0,"0,7133","0,6504","2,9","26,96","31,81",0,"0,1119","0,3487",0,0,0,0,"2,04","0,4607","2,5","0,017","0,2482","0,55",0,0,"0,0202","0,0187","0,1459","0,7982","0,0187","0,2648","0,5832",0,0,"0,0215","0,0202","0,0916","0,848",0,"0,0234","0,0945",0,0,0,0,"0,8821","0,1179","0,2633","0,2436","231,06","250,01",,
tienda_mes,3750,1/4/2026,REFRIGERADO,Veterana,24,75,5.933,"80,25","0,2909","5,21","9,57",0,0,"0,6358","1,53","3,25","14,78","20,49","0,2909","5,21","9,33",0,0,"0,6358","1,53","2,8","14,54","19,8",0,0,"0,2404",0,0,0,0,"0,445","0,2404","0,6854","0,0142","0,2521","0,4695",0,0,"0,031","0,0709","0,1623","0,7216","0,0148","0,2616","0,4719",0,0,"0,032","0,0731","0,1465","0,7335",0,0,"0,3333",0,0,0,0,"0,6667","0,3333","0,2587","0,2503","234,2","243,15",,
tienda_mes,3750,1/4/2026,CONGELADO,Veterana,24,61,1.997,"32,57","0,3664","2,38","5,26",0,0,"0,5987","1,5","4,03","7,64","14,14","0,3664","2,38","5,15",0,0,"0,5987","1,5","3,4","7,53","13,39",0,0,"0,1123",0,0,0,0,"0,6322","0,1123","0,7445","0,0284","0,1649","0,3755",0,0,"0,0397","0,1038","0,2878","0,5404","0,029","0,1728","0,3824",0,0,"0,0418","0,1084","0,2655","0,5552",0,0,"0,0968",0,0,0,0,"0,9032","0,0968","0,4435","0,4257","139,28","144,48",,
tienda_mes,3750,1/4/2026,FRESCOS,Veterana,24,72,4.479,"62,98","0,4182",0,0,"18,43","1,24","0,7886","3,19","3,06","18,43","27,13","0,4182",0,0,"18,17","1,24","0,7886","3,19",2,"18,17","25,81",0,0,0,"0,2589",0,0,0,"1,06","0,2589","1,32","0,0158",0,0,"0,6828","0,0451","0,0293","0,1174","0,1096","0,6828","0,0165",0,0,"0,7031","0,047","0,0306","0,1229","0,0799","0,7031",0,0,0,"0,125",0,0,0,"0,875","0,125","0,4341","0,4146","142,76","148,32",,
tienda_mes,3750,1/4/2026,FYV,Veterana,24,61,3.583,"60,22","0,5214",0,0,"7,73","3,12","0,7378","1,76","2,6","7,73","16,47","0,5214",0,0,"7,73","3,12","0,7378","1,76","1,72","7,73","15,59",0,0,0,0,0,0,0,"0,8829",0,"0,8829","0,0344",0,0,"0,4604","0,1876","0,0466","0,1072","0,1638","0,4604","0,0367",0,0,"0,4843","0,1986","0,0499","0,1139","0,1166","0,4843",0,0,0,0,0,0,0,1,0,"0,2975","0,2808","215,55","227,56",,
tienda_mes,3750,1/4/2026,HORNO,Veterana,24,45,596,"13,75","0,1723","1,09","1,12",0,0,"1,96","1,56",0,"2,21","5,9","0,1723","1,09","1,12",0,0,"1,83","1,56",0,"2,21","5,77",0,0,0,0,0,"0,1373",0,0,0,"0,1373","0,0312","0,1812","0,1697",0,0,"0,3628","0,2551",0,"0,3509","0,0321","0,1843","0,1718",0,0,"0,3527","0,2592",0,"0,356",0,0,0,0,0,1,0,0,0,"0,493","0,4857","136,44","138,17",,
tienda_mes,3750,1/4/2026,PENDIENTES,Veterana,16,19,78,"3,91","0,2115","0,232","0,299",0,0,"0,4185","0,883","2,66","0,531","4,7","0,2115","0,232","0,299",0,0,"0,4185","0,883","1,98","0,531","4,03",0,0,0,0,0,0,0,"0,6728",0,"0,6728","0,0714","0,0665","0,0571",0,0,"0,0928","0,2258","0,4864","0,1236","0,0887","0,0889","0,06",0,0,"0,1253","0,2567","0,3803","0,1489",0,0,0,0,0,0,0,1,0,"2,1","1,61","54,49","65,87",,
tienda_mes,3798,1/4/2026,GLOBAL,Liebre,24,,108.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,2987","0,2836"
tienda_mes,3798,1/4/2026,SECOS,Veterana,24,410,59.606,"143,17","1,15","11,97","23,51",0,0,"1,18","0,9112","3,84","35,48","42,55","1,09","11,95","23,18",0,0,"1,17","0,9112","2,55","35,14","40,86","0,06","0,0125","0,3253",0,0,"0,0142",0,"1,28","0,3378","1,7","0,0267","0,2814","0,5522",0,0,"0,0277","0,0213","0,0905","0,8337","0,0265","0,2927","0,5674",0,0,"0,0285","0,0223","0,0626","0,8601","0,0164","0,0044","0,1764",0,0,"0,005",0,"0,7979","0,1807","0,3","0,2874","202,28","210,53",,
tienda_mes,3798,1/4/2026,REFRIGERADO,Veterana,24,162,17.470,"106,55","0,9489","6,55","10,97",0,0,"1,11","1,95","2,16","17,52","23,69","0,8649","6,55","10,97",0,0,"1,11","1,95","1,68","17,52","23,13","0,084",0,0,0,0,0,0,"0,4824",0,"0,5664","0,0399","0,2769","0,4629",0,0,"0,0472","0,0826","0,0906","0,7398","0,0371","0,2827","0,475",0,0,"0,0483","0,0844","0,0725","0,7577","0,125",0,0,0,0,0,0,"0,875",0,"0,2258","0,2201","269,84","276,16",,
tienda_mes,3798,1/4/2026,CONGELADO,Veterana,24,133,5.724,"42,22","1,02","2,94","6,87",0,0,"0,842","1,78","2,07","9,81","15,52","1,02","2,94","6,66",0,0,"0,842","1,7","1,57","9,6","14,73",0,0,"0,2121",0,0,0,"0,0793","0,4976","0,2121","0,789","0,0658","0,1897","0,4424",0,0,"0,0542","0,1153","0,1326","0,6321","0,0688","0,198","0,4539",0,0,"0,0568","0,1153","0,1072","0,6519",0,0,"0,2222",0,0,0,"0,0723","0,7055","0,2222","0,3731","0,3542","164,44","172,8",,
